PMID,Diagnostic criteria,Prevalence or Incidence,"Type (Any, early to intermediate, late-wet, late-dry)",Sex,Age,End hypothesized 95,age_start,age_end,Region,Nation,Ethnicity,First authors,Period,year_start,year_end,Sample size,Patients with AMD,proportion,standard error,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
21126770.0,,,Intermediate,,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,530.0,58.0,0.10943396226415096,0.013560359137513222,,,,
21126770.0,,,Intermediate,,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1582.0,206.0,0.1302149178255373,0.00846122235960779,,,,
21126770.0,,,Intermediate,,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1532.0,366.0,0.2389033942558747,0.010894358687867155,,,,
21126770.0,,,Intermediate,,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1192.0,352.0,0.2953020134228188,0.013212852647197366,,,,
21126770.0,,,Intermediate,,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,436.0,157.0,0.3600917431192661,0.022989111885138552,,,,
21126770.0,,,Late,,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,5272.0,301.0,0.05709408194233687,0.003195523582947952,,,,
21126770.0,,,Late,Male,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,2260.0,118.0,0.052212389380530966,0.004679377453474196,,,,
21126770.0,,,Late,Female,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,3012.0,181.0,0.0600929614873838,0.0043303876033413576,,,,
21126770.0,,,Late,,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,530.0,4.0,0.007547169811320755,0.003759317992934317,,,,
21126770.0,,,Late,Male,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,194.0,1.0,0.005154639175257732,0.005141336858435796,,,,
21126770.0,,,Late,Female,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,336.0,3.0,0.008928571428571428,0.005131848513849197,,,,
21126770.0,,,Late,,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1582.0,24.0,0.015170670037926675,0.003073120776594895,,,,
21126770.0,,,Late,Male,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,685.0,6.0,0.008759124087591242,0.0035602021251587047,,,,
21126770.0,,,Late,Female,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,897.0,18.0,0.020066889632107024,0.00468211445109047,,,,
21126770.0,,,Late,,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1532.0,66.0,0.04308093994778068,0.005187412748078483,,,,
21126770.0,,,Late,Male,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,687.0,23.0,0.033478893740902474,0.006862981877757064,,,,
21126770.0,,,Late,Female,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,845.0,42.0,0.04970414201183432,0.0074764830733702985,,,,
21126770.0,,,Late,,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1192.0,135.0,0.11325503355704697,0.0091788863964568,,,,
21126770.0,,,Late,Male,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,502.0,54.0,0.10756972111553784,0.013828666759019052,,,,
21126770.0,,,Late,Female,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,690.0,81.0,0.11739130434782608,0.012253989945387391,,,,
21126770.0,,,Late,,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,436.0,83.0,0.19036697247706424,0.01880168035305834,,,,
21126770.0,,,Late,Male,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,192.0,39.0,0.203125,0.029035290522106457,,,,
21126770.0,,,Late,Female,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,244.0,43.0,0.1762295081967213,0.024392005932932732,,,,
21126770.0,,,Late-wet,,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,5272.0,174.0,0.03300455235204856,0.002460432399823029,,,,
21126770.0,,,Late-wet,Male,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,2260.0,68.0,0.03008849557522124,0.003593453857162775,,,,
21126770.0,,,Late-wet,Female,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,3012.0,106.0,0.0351925630810093,0.0033575175104434557,,,,
21126770.0,,,Late-wet,,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,530.0,3.0,0.005660377358490566,0.003258758151779993,,,,
21126770.0,,,Late-wet,Male,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,194.0,1.0,0.005154639175257732,0.005141336858435796,,,,
21126770.0,,,Late-wet,Female,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,336.0,2.0,0.005952380952380952,0.004196423545774639,,,,
21126770.0,,,Late-wet,,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1582.0,16.0,0.010113780025284451,0.0025156264446262767,,,,
21126770.0,,,Late-wet,Male,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,685.0,4.0,0.00583941605839416,0.002911170852942772,,,,
21126770.0,,,Late-wet,Female,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,897.0,12.0,0.013377926421404682,0.003835955795229169,,,,
21126770.0,,,Late-wet,,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1532.0,37.0,0.024151436031331592,0.00392223228729592,,,,
21126770.0,,,Late-wet,Male,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,687.0,10.0,0.01455604075691412,0.0045694005407589475,,,,
21126770.0,,,Late-wet,Female,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,845.0,26.0,0.030769230769230767,0.005940781253496394,,,,
21126770.0,,,Late-wet,,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1192.0,73.0,0.061241610738255035,0.006944837531042978,,,,
21126770.0,,,Late-wet,Male,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,502.0,32.0,0.06374501992031872,0.010903560619112235,,,,
21126770.0,,,Late-wet,Female,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,690.0,41.0,0.05942028985507247,0.008999961272751753,,,,
21126770.0,,,Late-wet,,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,436.0,50.0,0.1146788990825688,0.015259802774148647,,,,
21126770.0,,,Late-wet,Male,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,192.0,22.0,0.11458333333333333,0.022987087980669032,,,,
21126770.0,,,Late-wet,Female,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,244.0,28.0,0.11475409836065575,0.02040427422979376,,,,
21126770.0,,,Late-dry,,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,5272.0,127.0,0.02408952959028832,0.002111696244919133,,,,
21126770.0,,,Late-dry,Male,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,2260.0,50.0,0.02212389380530973,0.003093986969342416,,,,
21126770.0,,,Late-dry,Female,66-91,66-91,66.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,3012.0,75.0,0.0249003984063745,0.0028392272440143805,,,,
21126770.0,,,Late-dry,,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,530.0,1.0,0.0018867924528301887,0.0018850116195378481,,,,
21126770.0,,,Late-dry,Male,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,194.0,0.0,0.0,0.0,,,,
21126770.0,,,Late-dry,Female,66-69,66-69,66.0,69.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,336.0,1.0,0.002976190476190476,0.002971758321123438,,,,
21126770.0,,,Late-dry,,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1582.0,8.0,0.0050568900126422255,0.0017833543225403367,,,,
21126770.0,,,Late-dry,Male,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,685.0,2.0,0.00291970802919708,0.0020615292085477133,,,,
21126770.0,,,Late-dry,Female,70-74,70-74,70.0,74.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,897.0,6.0,0.006688963210702341,0.002721609502711372,,,,
21126770.0,,,Late-dry,,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1532.0,29.0,0.018929503916449087,0.0034816919334244656,,,,
21126770.0,,,Late-dry,Male,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,687.0,13.0,0.01892285298398836,0.005198361994131436,,,,
21126770.0,,,Late-dry,Female,75-79,75-79,75.0,79.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,845.0,16.0,0.01893491124260355,0.004688697271645298,,,,
21126770.0,,,Late-dry,,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,1192.0,62.0,0.05201342281879195,0.006431624536805419,,,,
21126770.0,,,Late-dry,Male,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,502.0,22.0,0.043824701195219126,0.009136426891044231,,,,
21126770.0,,,Late-dry,Female,80-84,80-84,80.0,84.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,690.0,40.0,0.05797101449275361,0.008896374116592049,,,,
21126770.0,,,Late-dry,,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,436.0,33.0,0.07568807339449543,0.012667174668540494,,,,
21126770.0,,,Late-dry,Male,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,192.0,17.0,0.08854166666666667,0.02050178345018575,,,,
21126770.0,,,Late-dry,Female,85-91,85-91,85.0,91.0,Europe,Iceland,European Ancestry,"Jonasson F et al, 2011",2002-2006,2002.0,2006.0,244.0,16.0,0.06557377049180327,0.015846840083639416,,,,
21275595.0,International classification and grading system for ARM,Prevalence,Intermediate,,50+,50-95,50.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,294.0,0.027002204261572373,0.0015533934915835195,,,,
21275595.0,,,Intermediate,,50-59,50-59,50.0,59.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,4887.0,94.0,0.019234704317577244,0.001964735682973092,,,,
21275595.0,,,Intermediate,,60-69,60-69,60.0,69.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,3502.0,117.0,0.03340948029697316,0.003036673186948914,,,,
21275595.0,,,Intermediate,,70-79,70-79,70.0,79.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,2034.0,74.0,0.03638151425762045,0.004151618826198371,,,,
21275595.0,,,Intermediate,,80+,80-95,80.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,465.0,9.0,0.01935483870967742,0.006388872875537945,,,,
21275595.0,,,Late,,50+,50-95,50.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,27.0,0.002479794268919912,0.00047664453794161164,,,,
21275595.0,,,Late,,50-59,50-59,50.0,59.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,4887.0,5.0,0.0010231225700838961,0.0004573201962263478,,,,
21275595.0,,,Late,,60-69,60-69,60.0,69.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,3502.0,8.0,0.002284408909194746,0.0008067374744567425,,,,
21275595.0,,,Late,,70-79,70-79,70.0,79.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,2034.0,8.0,0.0039331366764995095,0.0013878364549736847,,,,
21275595.0,,,Late,,80+,80-95,80.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,465.0,6.0,0.012903225806451613,0.005233624244412039,,,,
21275595.0,,,Late-wet,,50+,50-95,50.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,20.0,0.0018368846436443793,0.00041036247870414197,,,,
21275595.0,,,Late-dry,,50+,50-95,50.0,95.0,Asia,Thailand,NR,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,7.0,0.0006429096252755327,0.00024291887259659037,,,,
21275595.0,,,Intermediate,,50+,50-95,50.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,294.0,0.027002204261572373,0.0015533934915835195,,,,
21275595.0,,,Intermediate,,50-59,50-59,50.0,59.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,4887.0,94.0,0.019234704317577244,0.001964735682973092,,,,
21275595.0,,,Intermediate,,60-69,60-69,60.0,69.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,3502.0,117.0,0.03340948029697316,0.003036673186948914,,,,
21275595.0,,,Intermediate,,70-79,70-79,70.0,79.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,2034.0,74.0,0.03638151425762045,0.004151618826198371,,,,
21275595.0,,,Intermediate,,80+,80-95,80.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,465.0,9.0,0.01935483870967742,0.006388872875537945,,,,
21275595.0,,,Late,,50+,50-95,50.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,27.0,0.002479794268919912,0.00047664453794161164,,,,
21275595.0,,,Late,,50-59,50-59,50.0,59.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,4887.0,5.0,0.0010231225700838961,0.0004573201962263478,,,,
21275595.0,,,Late,,60-69,60-69,60.0,69.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,3502.0,8.0,0.002284408909194746,0.0008067374744567425,,,,
21275595.0,,,Late,,70-79,70-79,70.0,79.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,2034.0,8.0,0.0039331366764995095,0.0013878364549736847,,,,
21275595.0,,,Late,,80+,80-95,80.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,465.0,6.0,0.012903225806451613,0.005233624244412039,,,,
21275595.0,,,Late-wet,,50+,50-95,50.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,20.0,0.0018368846436443793,0.00041036247870414197,,,,
21275595.0,,,Late-dry,,50+,50-95,50.0,95.0,Asia,Thailand,Asian ancestry,"Jenchitr W et al, 2011",2006-2007,2006.0,2007.0,10888.0,7.0,0.0006429096252755327,0.00024291887259659037,,,,
21436849.0,International classification and grading system for ARM,Prevalence,Late,,65+,65-95,65.0,95.0,Europe,UK,NR,"Ngai LY et al, 2011",1997,1997.0,1997.0,934.0,5.0,0.005353319057815846,0.002387660335296109,,,,
21436849.0,,,Late,,65-69,65-69,65.0,69.0,Europe,UK,NR,"Ngai LY et al, 2011",1997,1997.0,1997.0,352.0,0.0,0.0,0.0,,,,
21436849.0,,,Late,,70-74,70-74,70.0,74.0,Europe,UK,NR,"Ngai LY et al, 2011",1997,1997.0,1997.0,341.0,1.0,0.0029325513196480943,0.002928248233955734,,,,
21436849.0,,,Late,,75+,75-95,75.0,95.0,Europe,UK,NR,"Ngai LY et al, 2011",1997,1997.0,1997.0,241.0,4.0,0.016597510373443983,0.008229597687803533,,,,
21436849.0,,,Late,,65+,65-95,65.0,95.0,Europe,UK,European ancestry,"Ngai LY et al, 2011",1997,1997.0,1997.0,934.0,5.0,0.005353319057815846,0.002387660335296109,,,,
21436849.0,,,Late,,65-69,65-69,65.0,69.0,Europe,UK,European ancestry,"Ngai LY et al, 2011",1997,1997.0,1997.0,352.0,0.0,0.0,0.0,,,,
21436849.0,,,Late,,70-74,70-74,70.0,74.0,Europe,UK,European ancestry,"Ngai LY et al, 2011",1997,1997.0,1997.0,341.0,1.0,0.0029325513196480943,0.002928248233955734,,,,
21436849.0,,,Late,,75+,75-95,75.0,95.0,Europe,UK,European ancestry,"Ngai LY et al, 2011",1997,1997.0,1997.0,241.0,4.0,0.016597510373443983,0.008229597687803533,,,,
22159171.0,Wisconsin Age-Related Maculopathy Grading System,Prevalence,Intermediate ,,40-99,40-99,40.0,99.0,Asia,Singapore,NR,"Cheung CM et al, 2012",2005-2006,2005.0,2006.0,3172.0,203.0,0.06399747793190416,0.004345636037387243,,,,
22159171.0,,,Late,,40-99,40-99,40.0,99.0,Asia,Singapore,NR,"Cheung CM et al, 2012",2005-2006,2005.0,2006.0,3172.0,8.0,0.002522068095838588,0.0008905605706517328,,,,
22159171.0,,,Intermediate ,,40-99,40-99,40.0,99.0,Asia,Singapore,Asian ancestry,"Cheung CM et al, 2012",2005-2006,2005.0,2006.0,3172.0,203.0,0.06399747793190416,0.004345636037387243,,,,
22159171.0,,,Late,,40-99,40-99,40.0,99.0,Asia,Singapore,Asian ancestry,"Cheung CM et al, 2012",2005-2006,2005.0,2006.0,3172.0,8.0,0.002522068095838588,0.0008905605706517328,,,,
22608479.0,International classification and grading system for ARM,Prevalence,Early to intermediate,Female,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,603.0,342.0,0.5671641791044776,0.0201770345884815,,,,
22608479.0,,,Early to intermediate,Female,70-74,70-74,70.0,74.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,398.0,247.0,0.6206030150753769,0.024322731305873316,,,,
22608479.0,,,Early to intermediate,Female,75-79,75-79,75.0,79.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,288.0,179.0,0.6215277777777778,0.028579263511790708,,,,
22608479.0,,,Early to intermediate,Female,80-87,80-87,80.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,175.0,118.0,0.6742857142857143,0.03542593801931157,,,,
22608479.0,,,Early to intermediate,Male,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,365.0,189.0,0.5178082191780822,0.02615459137930415,,,,
22608479.0,,,Early to intermediate,Male,70-74,70-74,70.0,74.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,365.0,201.0,0.5506849315068493,0.02603638327460859,,,,
22608479.0,,,Early to intermediate,Male,75-79,75-79,75.0,79.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,234.0,151.0,0.6452991452991453,0.03127546199453382,,,,
22608479.0,,,Early to intermediate,Male,80-87,80-87,80.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,111.0,70.0,0.6306306306306306,0.0458095979499245,,,,
22608479.0,,,Early to intermediate,,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,968.0,530.0,0.5475206611570248,0.01599786229143966,,,,
22608479.0,,,Early to intermediate,,70-74,70-74,70.0,74.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,763.0,447.0,0.5858453473132372,0.01783242868771894,,,,
22608479.0,,,Early to intermediate,,75-79,75-79,75.0,79.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,522.0,330.0,0.632183908045977,0.02110580055248076,,,,
22608479.0,,,Early to intermediate,,80-87,80-87,80.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,286.0,169.0,0.5909090909090909,0.02907282495758324,,,,
22608479.0,,,Early to intermediate,Female,65-87,65-87,65.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,1464.0,886.0,0.605191256830601,0.012775242864629707,,,,
22608479.0,,,Early to intermediate,Male,65-87,65-87,65.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,1075.0,611.0,0.5683720930232559,0.015106605882800097,,,,
22608479.0,,,Early to intermediate,,65-87,65-87,65.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,2539.0,1476.0,0.5813312327688066,0.009790745454975438,,,,
22608479.0,,,Late-dry,,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,976.0,3.0,0.0030737704918032786,0.0017719127003295442,,,,
22608479.0,,,Late-dry,,70-74,70-74,70.0,74.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,780.0,3.0,0.003846153846153847,0.002216303502180232,,,,
22608479.0,,,Late-dry,,75-79,75-79,75.0,79.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,554.0,8.0,0.01444043321299639,0.005068467519804123,,,,
22608479.0,,,Late-dry,,80-87,80-87,80.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,321.0,12.0,0.037383177570093455,0.010587960541404736,,,,
22608479.0,,,Late-dry,,65-87,65-87,65.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,2631.0,26.0,0.009882174078297223,0.0019284539187731234,,,,
22608479.0,,,Late-wet,,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,976.0,5.0,0.005122950819672132,0.002285177243765014,,,,
22608479.0,,,Late-wet,,70-74,70-74,70.0,74.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,780.0,14.0,0.017948717948717947,0.0047537517535364,,,,
22608479.0,,,Late-wet,,75-79,75-79,75.0,79.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,554.0,24.0,0.04332129963898917,0.008649259127782404,,,,
22608479.0,,,Late-wet,,80-87,80-87,80.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,321.0,23.0,0.07165109034267912,0.014395093876438518,,,,
22608479.0,,,Late-wet,,65-87,65-87,65.0,87.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,2631.0,66.0,0.025085518814139108,0.003048838222008084,,,,
22608479.0,,,Late,,65-69,65-69,65.0,69.0,Europe,Norway,NR,"Erke MG et al, 2012",2009-2010,2009.0,2010.0,976.0,8.0,0.008196721311475409,0.002886077211602164,,,,
